algorithm,num_updates,progress_fraction,stage,n_runs,solve_rate_mean,solve_rate_sem,solve_rate_n,return_mean_mean,return_mean_sem,return_mean_n,bank_size_mean,bank_size_sem,bank_size_n,score_priority_lift_mean,score_priority_lift_sem,score_priority_lift_n,score_priority_lift_q80_normalized_mean,score_priority_lift_q80_normalized_sem,score_priority_lift_q80_normalized_n,exact_unique_ratio_mean,exact_unique_ratio_sem,exact_unique_ratio_n,duplicate_fraction_mean,duplicate_fraction_sem,duplicate_fraction_n,dominant_share_mean,dominant_share_sem,dominant_share_n,shannon_effective_size_mean,shannon_effective_size_sem,shannon_effective_size_n,simpson_effective_size_mean,simpson_effective_size_sem,simpson_effective_size_n,topology_unique_ratio_mean,topology_unique_ratio_sem,topology_unique_ratio_n,mean_pairwise_wall_distance_d4_mean,mean_pairwise_wall_distance_d4_sem,mean_pairwise_wall_distance_d4_n,mean_nearest_wall_distance_d4_unique_mean,mean_nearest_wall_distance_d4_unique_sem,mean_nearest_wall_distance_d4_unique_n,mean_wall_count_mean,mean_wall_count_sem,mean_wall_count_n,mean_wall_fraction_mean,mean_wall_fraction_sem,mean_wall_fraction_n,mean_solvable_mean,mean_solvable_sem,mean_solvable_n,mean_shortest_path_mean,mean_shortest_path_sem,mean_shortest_path_n,mean_manhattan_distance_mean,mean_manhattan_distance_sem,mean_manhattan_distance_n,mean_path_stretch_mean,mean_path_stretch_sem,mean_path_stretch_n,mean_reachable_fraction_mean,mean_reachable_fraction_sem,mean_reachable_fraction_n,mean_dead_end_fraction_mean,mean_dead_end_fraction_sem,mean_dead_end_fraction_n,mean_junction_fraction_mean,mean_junction_fraction_sem,mean_junction_fraction_n
Mean positive delight,15800,0.5266666666666666,Middle (10-20k),3,0.11250000447034836,0.033071895049178596,3,0.06101999804377556,0.020832248451857487,3,4000.0,0.0,3,0.004070241857940952,0.0002233101002750382,3,,,0,0.4375,0.036084391824351615,3,0.5625,0.036084391824351615,3,0.5416666666666666,0.027559909490256152,3,6.285324484378033,0.6393232337515378,3,3.222930565851248,0.2728301850150922,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,16000,0.5333333333333333,Middle (10-20k),3,0.06250000124176343,0.007216879010109556,3,0.02517999770740668,0.000728051147272513,3,4000.0,0.0,3,0.003594334605926027,0.0007315814022065647,3,,,0,0.4791666666666667,0.04540519732854869,3,0.5208333333333334,0.04540519732854869,3,0.5208333333333334,0.04540519732854869,3,7.265008261631347,1.2695158233421453,3,3.60351674160602,0.596375544821233,3,0.4791666666666667,0.04540519732854869,3,0.1548005344531399,0.008292420180076147,3,0.1845058075827307,0.0029525673274173087,3,23.125,0.10825317547305484,3,0.13683431952662722,0.000640551334160091,3,1.0,0.0,3,7.520833333333333,0.14014191715701782,3,7.145833333333333,0.17336788517805457,3,1.0536706349206348,0.02347294340691913,3,0.9989971647183777,0.00031013228903122817,3,0.028314245433735664,0.003865190156715214,3,0.8096196305639854,0.00465558190687445,3
Mean positive delight,16200,0.54,Middle (10-20k),3,0.12083333482344945,0.018162080982556,3,0.06944333265225093,0.02509262899320156,3,4000.0,0.0,3,0.00452154828235507,0.0007276068740576225,3,,,0,0.3541666666666667,0.03755782578608323,3,0.6458333333333334,0.03755782578608323,3,0.65625,0.047735163489123336,3,4.332428072208806,0.7136282801195083,3,2.3167529548480723,0.29076099350640056,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,16400,0.5466666666666666,Middle (10-20k),3,0.1958333378036817,0.06009251939795585,3,0.08994833255807559,0.028887130681121576,3,4000.0,0.0,3,0.004746431310195476,0.0008547383239853908,3,,,0,0.4583333333333333,0.03755782578608322,3,0.5416666666666666,0.03755782578608323,3,0.5416666666666666,0.05208333333333334,3,6.667874622796178,1.2174226344769612,3,3.371972541434369,0.6413002373112583,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,16600,0.5533333333333333,Middle (10-20k),3,0.1250000031044086,0.054486238389586814,3,0.062000000228484474,0.03525509541505055,3,4000.0,0.0,3,0.004217221906098227,0.0010921624424287684,3,,,0,0.40625,0.036084391824351615,3,0.59375,0.036084391824351615,3,0.5625,0.07216878364870323,3,5.781554127742427,1.1621393318028643,3,3.141895685347338,0.669983029131884,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,16800,0.56,Middle (10-20k),3,0.06666666890184085,0.023199019248989452,3,0.025011664256453514,0.007853859828131783,3,4000.0,0.0,3,0.0038476681414370737,0.0006570296856069308,3,,,0,0.4270833333333333,0.03755782578608322,3,0.5729166666666666,0.03755782578608323,3,0.5729166666666666,0.04540519732854869,3,5.8933710236259005,0.964704409286049,3,2.9931523963608306,0.42493381799997487,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,17000,0.5666666666666667,Middle (10-20k),3,0.09583333383003871,0.0410369059440673,3,0.0464983315517505,0.02445105683593121,3,4000.0,0.0,3,0.0027539807682236037,0.0003347791548224132,3,,,0,0.3541666666666667,0.027559909490256156,3,0.6458333333333334,0.027559909490256156,3,0.6458333333333334,0.04540519732854869,3,4.39861236417669,0.6804404021299115,3,2.3785321729610303,0.31591007757093714,3,0.3541666666666667,0.027559909490256156,3,0.12328609149328751,0.01396715369904496,3,0.19056840595302135,0.0035683617992772567,3,23.28125,0.14768173832039402,3,0.137758875739645,0.0008738564397656402,3,1.0,0.0,3,7.302083333333333,0.16764038478574042,3,7.010416666666667,0.27618903299089276,3,1.0355436808561809,0.01253922663221106,3,0.9977857817666509,0.002002570402194351,3,0.018269873117974067,0.0030927836512163248,3,0.8230395946545168,0.004111124747998197,3
Mean positive delight,17200,0.5733333333333334,Middle (10-20k),3,0.13333333904544512,0.05511982226590954,3,0.059053328509132065,0.02934770661797733,3,4000.0,0.0,3,0.0035558201683064303,0.0005580054600993259,3,,,0,0.3958333333333333,0.027559909490256156,3,0.6041666666666666,0.027559909490256152,3,0.6145833333333334,0.020833333333333332,3,5.0200937837510855,0.437611870143462,3,2.5722929258957223,0.15844894391114986,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,17400,0.58,Middle (10-20k),3,0.09166666616996129,0.02732265964683614,3,0.05211166789134344,0.016333618245083788,3,4000.0,0.0,3,0.002722875098697841,0.00030998036289368083,3,,,0,0.3125,0.036084391824351615,3,0.6875,0.036084391824351615,3,0.6875,0.03125,3,3.693468736903558,0.4507132801467035,3,2.0829116196544226,0.1679543361190677,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,17600,0.5866666666666667,Middle (10-20k),3,0.14166667064030966,0.016666670640309654,3,0.06264666467905045,0.00947578913797369,3,4000.0,0.0,3,0.004963863039544473,0.000841830343128253,3,,,0,0.375,0.036084391824351615,3,0.625,0.036084391824351615,3,0.625,0.05412658773652742,3,4.862116363370388,0.9134118997605659,3,2.5671503337577364,0.4129697689926097,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,17800,0.5933333333333334,Middle (10-20k),3,0.18333333233992258,0.03974746136261237,3,0.07560332740346591,0.009837506310099851,3,4000.0,0.0,3,0.004090201012634982,0.000662037155333033,3,,,0,0.4270833333333333,0.020833333333333336,3,0.5729166666666666,0.020833333333333332,3,0.5729166666666666,0.03755782578608323,3,5.823932208140981,0.7067291794402781,3,2.964098128644368,0.36617889331969644,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,18000,0.6,Middle (10-20k),3,0.12083333730697632,0.00833333283662796,3,0.07184333105882008,0.009229215337871867,3,4000.0,0.0,3,0.002863164913530151,8.40711932532875e-05,3,,,0,0.4270833333333333,0.05799754544614606,3,0.5729166666666666,0.05799754544614607,3,0.5625,0.06505206248331664,3,6.10812261467868,1.2314314841218226,3,3.1548110815519874,0.5777757436810755,3,0.4270833333333333,0.05799754544614606,3,0.14365814086657758,0.015353366277366616,3,0.1910092044707429,0.0018616892765232072,3,22.9375,0.24803918541230538,3,0.1357248520710059,0.0014676874876467735,3,1.0,0.0,3,8.583333333333334,1.4735441850442688,3,8.166666666666666,1.2978263746014378,3,1.0472800925925927,0.0373507851654782,3,0.9991398788659168,0.00012315076458389477,3,0.019230944986768975,0.004348001433335354,3,0.8277307034855751,0.015631918300142024,3
Mean positive delight,18200,0.6066666666666667,Middle (10-20k),3,0.16249999900658926,0.054486232122225364,3,0.07986500238378842,0.0347248949967885,3,4000.0,0.0,3,0.0028591847124819956,0.0005322369553222426,3,,,0,0.375,0.08267972847076846,3,0.625,0.08267972847076846,3,0.6145833333333334,0.09081039465709737,3,5.352843367101927,1.664868198693242,3,2.8337159457237906,0.7374537713372787,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,18400,0.6133333333333333,Middle (10-20k),3,0.11666667523483436,0.08549285984650326,3,0.04771166015416384,0.03473388028149241,3,4000.0,0.0,3,0.0033052359358407557,0.0009598986411300225,3,,,0,0.4166666666666667,0.06336210969060646,3,0.5833333333333334,0.06336210969060646,3,0.5729166666666666,0.09081039465709737,3,6.062235677087595,1.8070092969224325,3,3.248916660075404,0.9650282633223658,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,18600,0.62,Middle (10-20k),3,0.10416666697710752,0.07371585825745995,3,0.054276664120455585,0.0400350157877502,3,4000.0,0.0,3,0.004239075390311579,0.0013412686182852338,3,,,0,0.5208333333333334,0.06336210969060646,3,0.4791666666666667,0.06336210969060646,3,0.4791666666666667,0.06336210969060646,3,8.671089500989618,1.9441507360902353,3,4.3629334218632465,0.9980300523868787,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,18800,0.6266666666666667,Middle (10-20k),3,0.10833333432674408,0.00833333283662796,3,0.04015833263595899,0.004074867045449918,3,4000.0,0.0,3,0.003626427069927255,0.00093861816540232,3,,,0,0.3645833333333333,0.020833333333333336,3,0.6354166666666666,0.020833333333333332,3,0.6145833333333334,0.027559909490256152,3,4.78246393130883,0.4602961794916182,3,2.5645964185048293,0.214485133822509,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,19000,0.6333333333333333,Middle (10-20k),3,0.1374999980131785,0.04732423437823857,3,0.0744249951094389,0.028516635695936626,3,4000.0,0.0,3,0.003948866622522473,0.0006437188793512485,3,,,0,0.4166666666666667,0.027559909490256156,3,0.5833333333333334,0.027559909490256156,3,0.6041666666666666,0.027559909490256156,3,5.323245565963517,0.5647855449906601,3,2.6728255932664777,0.22202139475700708,3,0.4166666666666667,0.027559909490256156,3,0.13222943309791943,0.011026200667306455,3,0.18534365043240783,0.001983404292590553,3,22.145833333333332,1.3358943503427876,3,0.1310404339250493,0.007904700297886322,3,1.0,0.0,3,9.8125,2.098253862342051,3,9.354166666666666,2.112581153931002,3,1.053687920875421,0.043471840459666594,3,0.9979795171456103,0.0016114396989188513,3,0.027298622759281212,0.004744543257730437,3,0.8211255071290142,0.007367821939665332,3
Mean positive delight,19200,0.64,Middle (10-20k),3,0.14583333830038706,0.015023133896226672,3,0.06964833289384842,0.011448304296078612,3,4000.0,0.0,3,0.003122583070459465,0.00043729408474227815,3,,,0,0.3958333333333333,0.027559909490256156,3,0.6041666666666666,0.027559909490256152,3,0.59375,0.06505206248331664,3,5.244880738596671,0.9296968844256042,3,2.8222361112319647,0.555985897148054,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,19400,0.6466666666666666,Middle (10-20k),3,0.12916666766007742,0.03410563648878642,3,0.058696666111548744,0.019363409751886516,3,4000.0,0.0,3,0.0030681844412659607,0.000702054288088179,3,,,0,0.4270833333333333,0.04540519732854869,3,0.5729166666666666,0.04540519732854869,3,0.5416666666666666,0.027559909490256152,3,6.251103416980464,0.8628748845931743,3,3.2311006082521723,0.31510297330485376,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,19600,0.6533333333333333,Middle (10-20k),3,0.1208333329608043,0.05788518129163987,3,0.06248333243032297,0.024287521567565338,3,4000.0,0.0,3,0.0032176454939569035,0.00014260423907990312,3,,,0,0.40625,0.03125,3,0.59375,0.03125,3,0.5729166666666666,0.05799754544614607,3,5.652330401071398,0.9200289237699193,3,2.99391136773188,0.4687196536834655,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,19800,0.66,Middle (10-20k),3,0.1375000017384688,0.05907269482891036,3,0.057654994229475655,0.03006732745132201,3,4000.0,0.0,3,0.0030640555390467248,0.0006301922777483206,3,,,0,0.3645833333333333,0.07291666666666667,3,0.6354166666666666,0.07291666666666667,3,0.6041666666666666,0.07291666666666667,3,5.194178028515581,1.5144077431332725,3,2.820381988263742,0.6745151484034965,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,20000,0.6666666666666666,Middle (10-20k),3,0.16666667660077414,0.05788518850940491,3,0.08703166122237842,0.027136097933793124,3,4000.0,0.0,3,0.005983470260010411,0.0009266738184589862,3,,,0,0.4375,0.047735163489123336,3,0.5625,0.047735163489123336,3,0.5625,0.05412658773652742,3,6.1878201190082445,1.1434004439545216,3,3.138041554936866,0.5435520762248892,3,0.4375,0.047735163489123336,3,0.14262820512820512,0.013853492030964417,3,0.18777568585260895,0.003188710205543975,3,22.697916666666668,0.44718933195136834,3,0.13430719921104536,0.0026460907216057307,3,1.0,0.0,3,8.291666666666666,1.9821249820443827,3,8.1875,1.958887332986084,3,1.0108440170940172,0.00545526044278809,3,0.9979243877099205,0.001358428019499575,3,0.0228061275007447,0.004069784136796946,3,0.8142781442550312,0.00452841468339581,3
Mean positive delight,20200,0.6733333333333333,Late (20-30k),3,0.050000000124176346,0.038188130750652416,3,0.026824998979767162,0.021987624426103552,3,4000.0,0.0,3,0.004271793897108485,0.0006242899403364479,3,,,0,0.4375,0.047735163489123336,3,0.5625,0.047735163489123336,3,0.5416666666666666,0.020833333333333332,3,6.324654865885947,0.8450334611007027,3,3.222388118037913,0.27155872955999605,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,20400,0.68,Late (20-30k),3,0.15416667113701502,0.05877806827204571,3,0.07363166194409132,0.030908640864522205,3,4000.0,0.0,3,0.004664367375274499,0.0016505702159690717,3,,,0,0.3020833333333333,0.010416666666666666,3,0.6979166666666666,0.010416666666666668,3,0.6979166666666666,0.027559909490256152,3,3.508490663586939,0.2882538325619139,3,2.0179162156095045,0.141187880165319,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,20600,0.6866666666666666,Late (20-30k),3,0.13750000204890966,0.06414501967487221,3,0.064044998648266,0.030864711223232547,3,4000.0,0.0,3,0.002801415743306279,0.00023881541693128536,3,,,0,0.3854166666666667,0.03755782578608322,3,0.6145833333333334,0.03755782578608323,3,0.5729166666666666,0.05799754544614607,3,5.503253983893615,0.9219354913201494,3,2.9827205053011503,0.4660234452368109,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,20800,0.6933333333333334,Late (20-30k),3,0.13333333532015482,0.07264831595358197,3,0.0806833306948344,0.04710578748792616,3,4000.0,0.0,3,0.003081274509895593,0.0007651330318602074,3,,,0,0.3854166666666667,0.010416666666666666,3,0.6145833333333334,0.010416666666666668,3,0.625,0.018042195912175808,3,4.7617601837345225,0.2132678398204694,3,2.4818868203242874,0.1239265479754817,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,21000,0.7,Late (20-30k),3,0.17083333929379782,0.06137883458186984,3,0.08915832949181397,0.03921612160318974,3,4000.0,0.0,3,0.0038224001958345375,0.0009830677889868435,3,,,0,0.4166666666666667,0.027559909490256156,3,0.5833333333333334,0.027559909490256152,3,0.5416666666666666,0.027559909490256152,3,6.139161431515848,0.6484651143422132,3,3.219881988548288,0.28919109171921853,3,0.4166666666666667,0.027559909490256156,3,0.152533880511548,0.0055416131722895315,3,0.18973600364132906,0.004408134696812574,3,23.8125,0.28125,3,0.1409023668639053,0.0016642011834319497,3,1.0,0.0,3,9.6875,1.00243843327159,3,9.625,0.9663949869661645,3,1.0089285714285714,0.0051549131177644975,3,0.9961289940893036,0.001623638588410649,3,0.020608000645779428,0.001979930288689896,3,0.813967331555041,0.008440212483604326,3
Mean positive delight,21200,0.7066666666666667,Late (20-30k),3,0.15000000006208816,0.08749999995121643,3,0.07853999314829707,0.0535882531063409,3,4000.0,0.0,3,0.0019841545339052877,4.136964659059845e-05,3,,,0,0.3958333333333333,0.03755782578608322,3,0.6041666666666666,0.03755782578608323,3,0.5833333333333334,0.04166666666666667,3,5.480331363853338,0.8702733606318702,3,2.872807216879785,0.4053375465114247,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,21400,0.7133333333333334,Late (20-30k),3,0.158333337555329,0.0650854154127116,3,0.08081332842508952,0.035676192133271105,3,4000.0,0.0,3,0.003187001100741327,0.0006509260981921164,3,,,0,0.3645833333333333,0.020833333333333336,3,0.6354166666666666,0.020833333333333332,3,0.65625,0.018042195912175808,3,4.2991756798529925,0.32526854148985335,3,2.271272665020175,0.1193571108639785,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,21600,0.72,Late (20-30k),3,0.14166667064030966,0.03703414385255144,3,0.06803166369597118,0.016078184773781368,3,4000.0,0.0,3,0.0031440671300515532,0.0007203167505321992,3,,,0,0.40625,0.047735163489123336,3,0.59375,0.047735163489123336,3,0.6041666666666666,0.04540519732854869,3,5.316768906164456,0.958582748634455,3,2.7120107962213225,0.3740917951344922,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,21800,0.7266666666666667,Late (20-30k),3,0.18750000496705374,0.056365622681354165,3,0.08972999701897304,0.029968632168021037,3,4000.0,0.0,3,0.002908316887139032,0.0007072423276423496,3,,,0,0.375,0.03125,3,0.625,0.03125,3,0.6354166666666666,0.04540519732854869,3,4.653582181838831,0.6826689089847673,3,2.4551756013858195,0.31023264035827885,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,22000,0.7333333333333333,Late (20-30k),3,0.21666666865348816,0.06305311003050296,3,0.11124666531880696,0.021032847425992332,3,4000.0,0.0,3,0.0035851606905149915,9.166590608816043e-05,3,,,0,0.3958333333333333,0.03755782578608322,3,0.6041666666666666,0.03755782578608323,3,0.6145833333333334,0.027559909490256156,3,5.054443580104314,0.6411745510578987,3,2.5861741194789682,0.2304582998930391,3,0.3958333333333333,0.03755782578608322,3,0.13032067188394733,0.005699782163235739,3,0.1821857629549937,0.0001206170346698363,3,22.8125,0.12629537138523064,3,0.13498520710059173,0.0007473098898534436,3,1.0,0.0,3,8.4375,1.1435109039707494,3,7.791666666666667,1.3936160872389178,3,1.1216958184789068,0.08604878381166063,3,0.9990010745995989,0.00031185598559518396,3,0.020775794160630263,0.0004407565037190005,3,0.801928122233508,0.0032393877350183104,3
Mean positive delight,22200,0.74,Late (20-30k),3,0.1666666679084301,0.06508541533321587,3,0.09007666011651357,0.036941365311944335,3,4000.0,0.0,3,0.003179714782163501,0.0008247291748883585,3,,,0,0.28125,0.018042195912175808,3,0.71875,0.018042195912175808,3,0.6875,0.047735163489123336,3,3.4586550114253733,0.4510381558214092,3,2.0809071136358144,0.26257879684381197,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,22400,0.7466666666666667,Late (20-30k),3,0.17083333432674408,0.02204792909410104,3,0.08095332980155945,0.004977610643392472,3,4000.0,0.0,3,0.0032928339399707816,0.0002039931136385785,3,,,0,0.3125,0.018042195912175808,3,0.6875,0.018042195912175808,3,0.6770833333333334,0.027559909490256156,3,3.7733731957315952,0.3702092157943443,3,2.1376280621485084,0.16725198050684395,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,22600,0.7533333333333333,Late (20-30k),3,0.11666666964689891,0.0820738166792496,3,0.050906664381424584,0.03180805960309879,3,4000.0,0.0,3,0.00353987953470399,0.0016390181737798058,3,,,0,0.3333333333333333,0.010416666666666666,3,0.6666666666666666,0.010416666666666668,3,0.6666666666666666,0.010416666666666668,3,3.963965320595239,0.09951217771249521,3,2.188062987372883,0.05787429461526812,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,22800,0.76,Late (20-30k),3,0.08750000099341075,0.04389855786929534,3,0.03171499694387118,0.01667414193082666,3,4000.0,0.0,3,0.003087274788413197,0.0001410640408005546,3,,,0,0.3125,0.036084391824351615,3,0.6875,0.036084391824351615,3,0.6979166666666666,0.05511981898051231,3,3.6580256611711284,0.7190567353604372,3,2.0727785771897627,0.3215376659656526,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,23000,0.7666666666666667,Late (20-30k),3,0.08749999975164731,0.021650634879531245,3,0.0495950011536479,0.026060387832694876,3,4000.0,0.0,3,0.0037514144593539336,0.0005210838050781895,3,,,0,0.3958333333333333,0.020833333333333336,3,0.6041666666666666,0.020833333333333332,3,0.625,0.018042195912175808,3,4.87394660077705,0.3644580846844595,3,2.4922948639310136,0.13671933796636243,3,0.3958333333333333,0.020833333333333336,3,0.1282448940637526,0.004396548649628254,3,0.1849112426035503,0.0019928263729424942,3,22.854166666666668,0.19459939262780632,3,0.13523175542406313,0.0011514756960225236,3,1.0,0.0,3,10.46875,2.381843211324653,3,10.302083333333334,2.4383901508531767,3,1.0180750962000962,0.007960090916143392,3,0.9978580724494437,0.0010993751719756176,3,0.01924600788550904,0.006464331413452807,3,0.8139600552991069,0.018113736091195622,3
Mean positive delight,23200,0.7733333333333333,Late (20-30k),3,0.08750000099341075,0.04389855786929534,3,0.05251999944448471,0.029969501129981643,3,4000.0,0.0,3,0.002296625985763967,0.000266858319580314,3,,,0,0.4166666666666667,0.03755782578608323,3,0.5833333333333334,0.03755782578608323,3,0.6041666666666666,0.04540519732854869,3,5.398103791849912,0.8648027451621834,3,2.719082545707933,0.36775790315726836,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,23400,0.78,Late (20-30k),3,0.09583333383003871,0.015023129763388203,3,0.04082833044230938,0.009128329644919888,3,4000.0,0.0,3,0.003319413731029878,0.0005910623870085361,3,,,0,0.3958333333333333,0.05799754544614606,3,0.6041666666666666,0.05799754544614607,3,0.5625,0.06505206248331664,3,5.747510548995799,1.1513168145962231,3,3.1009340584410183,0.55089662408648,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mean positive delight,23600,0.7866666666666666,Late (20-30k),3,0.16250000397364298,0.04732423437823857,3,0.0685399981836478,0.022916990993321326,3,4000.0,0.0,3,0.0021815690173146627,0.0001377567552152328,3,,,0,0.3645833333333333,0.04540519732854869,3,0.6354166666666666,0.04540519732854869,3,0.6041666666666666,0.06336210969060646,3,4.990168045467946,1.0131461548107943,3,2.7322223137394874,0.49379906447773203,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
